iteration,pid,num_targets,target_w,target_d,target_id,timestamp,input_method,latency
1,3,10,50,350,8,1782827466584,mouse,150
1,3,10,50,350,9,1782827467965,mouse,150
1,3,10,50,350,10,1782827469593,mouse,150
1,3,10,100,450,1,1782827470667,mouse,150
1,3,10,100,450,2,1782827471697,mouse,150
1,3,10,100,450,3,1782827472967,mouse,150
1,3,10,100,450,4,1782827474089,mouse,150
1,3,10,100,450,5,1782827475172,mouse,150
1,3,10,100,450,6,1782827476516,mouse,150
1,3,10,100,450,7,1782827478049,mouse,150
1,3,10,100,450,8,1782827478938,mouse,150
1,3,10,100,450,9,1782827479894,mouse,150
1,3,10,100,450,10,1782827480875,mouse,150
1,3,10,100,250,1,1782827481959,mouse,150
1,3,10,100,250,2,1782827482665,mouse,150
1,3,10,100,250,3,1782827483384,mouse,150
1,3,10,100,250,4,1782827484312,mouse,150
1,3,10,100,250,5,1782827485035,mouse,150
1,3,10,100,250,6,1782827485844,mouse,150
1,3,10,100,250,7,1782827486572,mouse,150
1,3,10,100,250,8,1782827487376,mouse,150
1,3,10,100,250,9,1782827488128,mouse,150
1,3,10,100,250,10,1782827488924,mouse,150
1,3,10,50,250,1,1782827489972,mouse,150
1,3,10,50,250,2,1782827491078,mouse,150
1,3,10,50,250,3,1782827492004,mouse,150
1,3,10,50,250,4,1782827492943,mouse,150
1,3,10,50,250,5,1782827494022,mouse,150
1,3,10,50,250,6,1782827494918,mouse,150
1,3,10,50,250,7,1782827495722,mouse,150
1,3,10,50,250,8,1782827497180,mouse,150
1,3,10,50,250,9,1782827498175,mouse,150
1,3,10,50,250,10,1782827499315,mouse,150
2,3,10,150,450,1,1782827500276,mouse,150
2,3,10,150,450,2,1782827501147,mouse,150
2,3,10,150,450,3,1782827501939,mouse,150
2,3,10,150,450,4,1782827502919,mouse,150
2,3,10,150,450,5,1782827503717,mouse,150
2,3,10,150,450,6,1782827504995,mouse,150
2,3,10,150,450,7,1782827505885,mouse,150
2,3,10,150,450,8,1782827507416,mouse,150
2,3,10,150,450,9,1782827508763,mouse,150
2,3,10,150,450,10,1782827509769,mouse,150
2,3,10,100,250,1,1782827511321,mouse,150
2,3,10,100,250,2,1782827512183,mouse,150
2,3,10,100,250,3,1782827513054,mouse,150
2,3,10,100,250,4,1782827514039,mouse,150
2,3,10,100,250,5,1782827514864,mouse,150
2,3,10,100,250,6,1782827515837,mouse,150
2,3,10,100,250,7,1782827516669,mouse,150
2,3,10,100,250,8,1782827517637,mouse,150
2,3,10,100,250,9,1782827518467,mouse,150
2,3,10,100,250,10,1782827519510,mouse,150
2,3,10,150,350,1,1782827520671,mouse,150
2,3,10,150,350,2,1782827521360,mouse,150
2,3,10,150,350,3,1782827522166,mouse,150
2,3,10,150,350,4,1782827522905,mouse,150
2,3,10,150,350,5,1782827523883,mouse,150
2,3,10,150,350,6,1782827524755,mouse,150
2,3,10,150,350,7,1782827525712,mouse,150
2,3,10,150,350,8,1782827526542,mouse,150
2,3,10,150,350,9,1782827527349,mouse,150
2,3,10,150,350,10,1782827528250,mouse,150
2,3,10,50,350,1,1782827529022,mouse,150
2,3,10,50,350,2,1782827530594,mouse,150
2,3,10,50,350,3,1782827531821,mouse,150
2,3,10,50,350,4,1782827533058,mouse,150
2,3,10,50,350,5,1782827534637,mouse,150
2,3,10,50,350,6,1782827536364,mouse,150
2,3,10,50,350,7,1782827537440,mouse,150
2,3,10,50,350,8,1782827538791,mouse,150
2,3,10,50,350,9,1782827540709,mouse,150
2,3,10,50,350,10,1782827543393,mouse,150
2,3,10,50,250,1,1782827544729,mouse,150
2,3,10,50,250,2,1782827546860,mouse,150
2,3,10,50,250,3,1782827548372,mouse,150
2,3,10,50,250,4,1782827550217,mouse,150
2,3,10,50,250,5,1782827553838,mouse,150
2,3,10,50,250,6,1782827555059,mouse,150
2,3,10,50,250,7,1782827556324,mouse,150
2,3,10,50,250,8,1782827558222,mouse,150
2,3,10,50,250,9,1782827560158,mouse,150
2,3,10,50,250,10,1782827562266,mouse,150
2,3,10,50,450,1,1782827563538,mouse,150
2,3,10,50,450,2,1782827565065,mouse,150
2,3,10,50,450,3,1782827566662,mouse,150
2,3,10,50,450,4,1782827567973,mouse,150
2,3,10,50,450,5,1782827569187,mouse,150
2,3,10,50,450,6,1782827570361,mouse,150
2,3,10,50,450,7,1782827571493,mouse,150
2,3,10,50,450,8,1782827572896,mouse,150
2,3,10,50,450,9,1782827574631,mouse,150
2,3,10,50,450,10,1782827576046,mouse,150
2,3,10,100,450,1,1782827576976,mouse,150
2,3,10,100,450,2,1782827578248,mouse,150
2,3,10,100,450,3,1782827579694,mouse,150
2,3,10,100,450,4,1782827580750,mouse,150
2,3,10,100,450,5,1782827581948,mouse,150
2,3,10,100,450,6,1782827583193,mouse,150
2,3,10,100,450,7,1782827584039,mouse,150
2,3,10,100,450,8,1782827585180,mouse,150
2,3,10,100,450,9,1782827586187,mouse,150
2,3,10,100,450,10,1782827587342,mouse,150
2,3,10,150,250,1,1782827588150,mouse,150
2,3,10,150,250,2,1782827589106,mouse,150
2,3,10,150,250,3,1782827589813,mouse,150
2,3,10,150,250,4,1782827590649,mouse,150
2,3,10,150,250,5,1782827591448,mouse,150
2,3,10,150,250,6,1782827592233,mouse,150
2,3,10,150,250,7,1782827592983,mouse,150
2,3,10,150,250,8,1782827593645,mouse,150
2,3,10,150,250,9,1782827594620,mouse,150
2,3,10,150,250,10,1782827595375,mouse,150
2,3,10,100,350,1,1782827596481,mouse,150
2,3,10,100,350,2,1782827597446,mouse,150
2,3,10,100,350,3,1782827598345,mouse,150
2,3,10,100,350,4,1782827599256,mouse,150
2,3,10,100,350,5,1782827600248,mouse,150
2,3,10,100,350,6,1782827601092,mouse,150
2,3,10,100,350,7,1782827602132,mouse,150
2,3,10,100,350,8,1782827603444,mouse,150
2,3,10,100,350,9,1782827604441,mouse,150
2,3,10,100,350,10,1782827606517,mouse,150
3,3,10,100,250,1,1782827607887,mouse,150
3,3,10,100,250,2,1782827608968,mouse,150
3,3,10,100,250,3,1782827609828,mouse,150
3,3,10,100,250,4,1782827610855,mouse,150
3,3,10,100,250,5,1782827611632,mouse,150
3,3,10,100,250,6,1782827612371,mouse,150
3,3,10,100,250,7,1782827613327,mouse,150
3,3,10,100,250,8,1782827614199,mouse,150
3,3,10,100,250,9,1782827615715,mouse,150
3,3,10,100,250,10,1782827616662,mouse,150
3,3,10,150,450,1,1782827617866,mouse,150
3,3,10,150,450,2,1782827618675,mouse,150
3,3,10,150,450,3,1782827619567,mouse,150
3,3,10,150,450,4,1782827620360,mouse,150
3,3,10,150,450,5,1782827621758,mouse,150
3,3,10,150,450,6,1782827622681,mouse,150
3,3,10,150,450,7,1782827623493,mouse,150
3,3,10,150,450,8,1782827624416,mouse,150
3,3,10,150,450,9,1782827625396,mouse,150
3,3,10,150,450,10,1782827626540,mouse,150
3,3,10,50,250,1,1782827627648,mouse,150
3,3,10,50,250,2,1782827629112,mouse,150
3,3,10,50,250,3,1782827630008,mouse,150
3,3,10,50,250,4,1782827631058,mouse,150
3,3,10,50,250,5,1782827632082,mouse,150
3,3,10,50,250,6,1782827633277,mouse,150
3,3,10,50,250,7,1782827634326,mouse,150
3,3,10,50,250,8,1782827635649,mouse,150
3,3,10,50,250,9,1782827636816,mouse,150
3,3,10,50,250,10,1782827638080,mouse,150
3,3,10,150,250,1,1782827641089,mouse,150
3,3,10,150,250,2,1782827642044,mouse,150
3,3,10,150,250,3,1782827643608,mouse,150
3,3,10,150,250,4,1782827644499,mouse,150
3,3,10,150,250,5,1782827645193,mouse,150
3,3,10,150,250,6,1782827646223,mouse,150
3,3,10,150,250,7,1782827647167,mouse,150
3,3,10,150,250,8,1782827648475,mouse,150
3,3,10,150,250,9,1782827649259,mouse,150
3,3,10,150,250,10,1782827650149,mouse,150
3,3,10,50,450,1,1782827651689,mouse,150
3,3,10,50,450,2,1782827652913,mouse,150
3,3,10,50,450,3,1782827654069,mouse,150
3,3,10,50,450,4,1782827655396,mouse,150
3,3,10,50,450,5,1782827656954,mouse,150
3,3,10,50,450,6,1782827658849,mouse,150
3,3,10,50,450,7,1782827660428,mouse,150
3,3,10,50,450,8,1782827661630,mouse,150
3,3,10,50,450,9,1782827662749,mouse,150
3,3,10,50,450,10,1782827664070,mouse,150
3,3,10,150,350,1,1782827664657,mouse,150
3,3,10,150,350,2,1782827665724,mouse,150
3,3,10,150,350,3,1782827666955,mouse,150
3,3,10,150,350,4,1782827667908,mouse,150
3,3,10,150,350,5,1782827669106,mouse,150
3,3,10,150,350,6,1782827670114,mouse,150
3,3,10,150,350,7,1782827671470,mouse,150
3,3,10,150,350,8,1782827672351,mouse,150
3,3,10,150,350,9,1782827673091,mouse,150
3,3,10,150,350,10,1782827673838,mouse,150
3,3,10,100,450,1,1782827674874,mouse,150
3,3,10,100,450,2,1782827675897,mouse,150
3,3,10,100,450,3,1782827677011,mouse,150
3,3,10,100,450,4,1782827677904,mouse,150
3,3,10,100,450,5,1782827678892,mouse,150
3,3,10,100,450,6,1782827679772,mouse,150
3,3,10,100,450,7,1782827680674,mouse,150
3,3,10,100,450,8,1782827681915,mouse,150
3,3,10,100,450,9,1782827682904,mouse,150
3,3,10,100,450,10,1782827684107,mouse,150
3,3,10,50,350,1,1782827684771,mouse,150
3,3,10,50,350,2,1782827685783,mouse,150
3,3,10,50,350,3,1782827687005,mouse,150
3,3,10,50,350,4,1782827689540,mouse,150
3,3,10,50,350,5,1782827691119,mouse,150
3,3,10,50,350,6,1782827692846,mouse,150
3,3,10,50,350,7,1782827693943,mouse,150
3,3,10,50,350,8,1782827695288,mouse,150
3,3,10,50,350,9,1782827697510,mouse,150
3,3,10,50,350,10,1782827699312,mouse,150
3,3,10,100,350,1,1782827700130,mouse,150
3,3,10,100,350,2,1782827701262,mouse,150
3,3,10,100,350,3,1782827702080,mouse,150
3,3,10,100,350,4,1782827702870,mouse,150
3,3,10,100,350,5,1782827703809,mouse,150
3,3,10,100,350,6,1782827704630,mouse,150
3,3,10,100,350,7,1782827705542,mouse,150
3,3,10,100,350,8,1782827706494,mouse,150
3,3,10,100,350,9,1782827707203,mouse,150
3,3,10,100,350,10,1782827708430,mouse,150
