iteration,pid,num_targets,target_w,target_d,target_id,timestamp
1,1,10,150,450,2,1782640818370
1,1,10,150,450,3,1782640819065
1,1,10,150,450,4,1782640819970
1,1,10,150,450,5,1782640820698
1,1,10,150,450,6,1782640821720
1,1,10,150,450,7,1782640822415
1,1,10,150,450,8,1782640823255
1,1,10,150,450,9,1782640823986
1,1,10,150,450,10,1782640824798
1,1,10,150,350,1,1782640826065
1,1,10,150,350,2,1782640826948
1,1,10,150,350,3,1782640828222
1,1,10,150,350,4,1782640829168
1,1,10,150,350,5,1782640829869
1,1,10,150,350,6,1782640830603
1,1,10,150,350,7,1782640831372
1,1,10,150,350,8,1782640832269
1,1,10,150,350,9,1782640836787
1,1,10,150,350,10,1782640837714
1,1,10,150,250,1,1782640869731
1,1,10,150,250,2,1782640870476
1,1,10,150,250,3,1782640871243
1,1,10,150,250,4,1782640872431
1,1,10,150,250,5,1782640873285
1,1,10,150,250,6,1782640873972
1,1,10,150,250,7,1782640874919
1,1,10,150,250,8,1782640875673
1,1,10,150,250,9,1782640877535
1,1,10,150,250,10,1782640878369
1,1,10,50,250,1,1782640879525
1,1,10,50,250,2,1782640880518
1,1,10,50,250,3,1782640881524
1,1,10,50,250,4,1782640882773
1,1,10,50,250,5,1782640883951
1,1,10,50,250,6,1782640885405
1,1,10,50,250,7,1782640886324
1,1,10,50,250,8,1782640887607
1,1,10,50,250,9,1782640888638
1,1,10,50,250,10,1782640889867
1,1,10,100,250,1,1782640890590
1,1,10,100,250,2,1782640891435
1,1,10,100,250,3,1782640892601
1,1,10,100,250,4,1782640893559
1,1,10,100,250,5,1782640894758
1,1,10,100,250,6,1782640895568
1,1,10,100,250,7,1782640896268
1,1,10,100,250,8,1782640897189
1,1,10,100,250,9,1782640897841
1,1,10,100,250,10,1782640898739
1,1,10,100,450,1,1782640899684
1,1,10,100,450,2,1782640900406
1,1,10,100,450,3,1782640901156
1,1,10,100,450,4,1782640902109
1,1,10,100,450,5,1782640903351
1,1,10,100,450,6,1782640904738
1,1,10,100,450,7,1782640906290
1,1,10,100,450,8,1782640907201
1,1,10,100,450,9,1782640908218
1,1,10,100,450,10,1782640909340
1,1,10,150,450,1,1782640910123
1,1,10,150,450,2,1782640910940
1,1,10,150,450,3,1782640911801
1,1,10,150,450,4,1782640913056
1,1,10,150,450,5,1782640913808
1,1,10,150,450,6,1782640914518
1,1,10,150,450,7,1782640915418
1,1,10,150,450,8,1782640916222
1,1,10,150,450,9,1782640917067
1,1,10,150,450,10,1782640918206
1,1,10,100,350,1,1782640918872
1,1,10,100,350,2,1782640919924
1,1,10,100,350,3,1782640921001
1,1,10,100,350,4,1782640921806
1,1,10,100,350,5,1782640922523
1,1,10,100,350,6,1782640923267
1,1,10,100,350,7,1782640924089
1,1,10,100,350,8,1782640925008
1,1,10,100,350,9,1782640925808
1,1,10,100,350,10,1782640927989
1,1,10,50,350,1,1782640929050
1,1,10,50,350,2,1782640930633
1,1,10,50,350,3,1782640932356
1,1,10,50,350,4,1782640933488
1,1,10,50,350,5,1782640934890
1,1,10,50,350,6,1782640936167
1,1,10,50,350,7,1782640937384
1,1,10,50,350,8,1782640938983
1,1,10,50,350,9,1782640940417
1,1,10,50,350,10,1782640941783
1,1,10,50,450,1,1782640942738
1,1,10,50,450,2,1782640943917
1,1,10,50,450,3,1782640945422
1,1,10,50,450,4,1782640946673
1,1,10,50,450,5,1782640948056
1,1,10,50,450,6,1782640949271
1,1,10,50,450,7,1782640952488
1,1,10,50,450,8,1782640953667
1,1,10,50,450,9,1782640954824
1,1,10,50,450,10,1782640955955
1,1,10,150,350,1,1782640956887
1,1,10,150,350,2,1782640957667
1,1,10,150,350,3,1782640958355
1,1,10,150,350,4,1782640959054
1,1,10,150,350,5,1782640959704
1,1,10,150,350,6,1782640960404
1,1,10,150,350,7,1782640961121
1,1,10,150,350,8,1782640961817
1,1,10,150,350,9,1782640962656
1,1,10,150,350,10,1782640963387
