iteration,pid,num_targets,target_w,target_d,target_id,timestamp,input_method,latency
1,1,10,150,350,8,1782825875871,mouse,150
1,1,10,150,350,9,1782825876980,mouse,150
1,1,10,150,350,10,1782825877864,mouse,150
1,1,10,100,450,1,1782825878820,mouse,150
1,1,10,100,450,2,1782825879919,mouse,150
1,1,10,100,450,3,1782825881032,mouse,150
1,1,10,100,450,4,1782825882232,mouse,150
1,1,10,100,450,5,1782825883270,mouse,150
1,1,10,100,450,6,1782825884282,mouse,150
1,1,10,100,450,7,1782825885454,mouse,150
1,1,10,100,450,8,1782825886521,mouse,150
1,1,10,100,450,9,1782825887754,mouse,150
1,1,10,100,450,10,1782825889097,mouse,150
1,1,10,50,350,1,1782825890038,mouse,150
1,1,10,50,350,2,1782825891205,mouse,150
1,1,10,50,350,3,1782825892470,mouse,150
1,1,10,50,350,4,1782825893736,mouse,150
1,1,10,50,350,5,1782825895081,mouse,150
1,1,10,50,350,6,1782825896236,mouse,150
1,1,10,50,350,7,1782825897514,mouse,150
1,1,10,50,350,8,1782825898587,mouse,150
1,1,10,50,350,9,1782825900464,mouse,150
1,1,10,50,350,10,1782825901714,mouse,150
1,1,10,100,350,1,1782825902587,mouse,150
1,1,10,100,350,2,1782825903487,mouse,150
1,1,10,100,350,3,1782825904265,mouse,150
1,1,10,100,350,4,1782825905237,mouse,150
1,1,10,100,350,5,1782825906098,mouse,150
1,1,10,100,350,6,1782825907105,mouse,150
1,1,10,100,350,7,1782825908097,mouse,150
1,1,10,100,350,8,1782825909021,mouse,150
1,1,10,100,350,9,1782825909901,mouse,150
1,1,10,100,350,10,1782825910952,mouse,150
2,1,10,100,450,1,1782825911697,mouse,150
2,1,10,100,450,2,1782825912682,mouse,150
2,1,10,100,450,3,1782825913547,mouse,150
2,1,10,100,450,4,1782825914314,mouse,150
2,1,10,100,450,5,1782825915253,mouse,150
2,1,10,100,450,6,1782825916603,mouse,150
2,1,10,100,450,7,1782825917731,mouse,150
2,1,10,100,450,8,1782825918686,mouse,150
2,1,10,100,450,9,1782825920221,mouse,150
2,1,10,100,450,10,1782825921277,mouse,150
2,1,10,100,350,1,1782825922197,mouse,150
2,1,10,100,350,2,1782825923628,mouse,150
2,1,10,100,350,3,1782825924357,mouse,150
2,1,10,100,350,4,1782825925665,mouse,150
2,1,10,100,350,5,1782825926520,mouse,150
2,1,10,100,350,6,1782825927546,mouse,150
2,1,10,100,350,7,1782825928344,mouse,150
2,1,10,100,350,8,1782825929375,mouse,150
2,1,10,100,350,9,1782825930757,mouse,150
2,1,10,100,350,10,1782825931727,mouse,150
2,1,10,50,250,1,1782825932776,mouse,150
2,1,10,50,250,2,1782825933907,mouse,150
2,1,10,50,250,3,1782825935205,mouse,150
2,1,10,50,250,4,1782825936399,mouse,150
2,1,10,50,250,5,1782825938050,mouse,150
2,1,10,50,250,6,1782825939085,mouse,150
2,1,10,50,250,7,1782825940199,mouse,150
2,1,10,50,250,8,1782825941299,mouse,150
2,1,10,50,250,9,1782825942284,mouse,150
2,1,10,50,250,10,1782825943508,mouse,150
2,1,10,50,350,1,1782825944514,mouse,150
2,1,10,50,350,2,1782825945979,mouse,150
2,1,10,50,350,3,1782825947396,mouse,150
2,1,10,50,350,4,1782825948812,mouse,150
2,1,10,50,350,5,1782825949961,mouse,150
2,1,10,50,350,6,1782825951120,mouse,150
2,1,10,50,350,7,1782825952141,mouse,150
2,1,10,50,350,8,1782825953587,mouse,150
2,1,10,50,350,9,1782825954708,mouse,150
2,1,10,50,350,10,1782825955869,mouse,150
2,1,10,50,450,1,1782825956776,mouse,150
2,1,10,50,450,2,1782825957675,mouse,150
2,1,10,50,450,3,1782825958858,mouse,150
2,1,10,50,450,4,1782825959808,mouse,150
2,1,10,50,450,5,1782825961373,mouse,150
2,1,10,50,450,6,1782825962708,mouse,150
2,1,10,50,450,7,1782825964367,mouse,150
2,1,10,50,450,8,1782825965374,mouse,150
2,1,10,50,450,9,1782825966839,mouse,150
2,1,10,50,450,10,1782825968155,mouse,150
2,1,10,150,250,1,1782825969121,mouse,150
2,1,10,150,250,2,1782825970100,mouse,150
2,1,10,150,250,3,1782825970771,mouse,150
2,1,10,150,250,4,1782825971473,mouse,150
2,1,10,150,250,5,1782825972200,mouse,150
2,1,10,150,250,6,1782825972888,mouse,150
2,1,10,150,250,7,1782825973649,mouse,150
2,1,10,150,250,8,1782825974337,mouse,150
2,1,10,150,250,9,1782825975066,mouse,150
2,1,10,150,250,10,1782825975782,mouse,150
2,1,10,150,350,1,1782825976432,mouse,150
2,1,10,150,350,2,1782825977166,mouse,150
2,1,10,150,350,3,1782825977882,mouse,150
2,1,10,150,350,4,1782825978787,mouse,150
2,1,10,150,350,5,1782825979570,mouse,150
2,1,10,150,350,6,1782825980336,mouse,150
2,1,10,150,350,7,1782825981165,mouse,150
2,1,10,150,350,8,1782825981854,mouse,150
2,1,10,150,350,9,1782825982770,mouse,150
2,1,10,150,350,10,1782825983797,mouse,150
2,1,10,150,450,1,1782825984671,mouse,150
2,1,10,150,450,2,1782825985432,mouse,150
2,1,10,150,450,3,1782825986181,mouse,150
2,1,10,150,450,4,1782825987687,mouse,150
2,1,10,150,450,5,1782825988631,mouse,150
2,1,10,150,450,6,1782825989365,mouse,150
2,1,10,150,450,7,1782825990270,mouse,150
2,1,10,150,450,8,1782825991020,mouse,150
2,1,10,150,450,9,1782825992031,mouse,150
2,1,10,150,450,10,1782825993031,mouse,150
2,1,10,100,250,1,1782825994782,mouse,150
2,1,10,100,250,2,1782825995671,mouse,150
2,1,10,100,250,3,1782825996697,mouse,150
2,1,10,100,250,4,1782825997702,mouse,150
2,1,10,100,250,5,1782825998514,mouse,150
2,1,10,100,250,6,1782825999337,mouse,150
2,1,10,100,250,7,1782826000281,mouse,150
2,1,10,100,250,8,1782826001119,mouse,150
2,1,10,100,250,9,1782826002088,mouse,150
2,1,10,100,250,10,1782826003037,mouse,150
3,1,10,100,350,1,1782826003972,mouse,150
3,1,10,100,350,2,1782826004715,mouse,150
3,1,10,100,350,3,1782826006004,mouse,150
3,1,10,100,350,4,1782826007047,mouse,150
3,1,10,100,350,5,1782826007989,mouse,150
3,1,10,100,350,6,1782826008786,mouse,150
3,1,10,100,350,7,1782826009887,mouse,150
3,1,10,100,350,8,1782826010986,mouse,150
3,1,10,100,350,9,1782826011814,mouse,150
3,1,10,100,350,10,1782826012819,mouse,150
3,1,10,50,250,1,1782826013903,mouse,150
3,1,10,50,250,2,1782826014921,mouse,150
3,1,10,50,250,3,1782826016103,mouse,150
3,1,10,50,250,4,1782826017204,mouse,150
3,1,10,50,250,5,1782826018181,mouse,150
3,1,10,50,250,6,1782826019021,mouse,150
3,1,10,50,250,7,1782826020097,mouse,150
3,1,10,50,250,8,1782826021031,mouse,150
3,1,10,50,250,9,1782826022353,mouse,150
3,1,10,50,250,10,1782826023302,mouse,150
3,1,10,150,450,1,1782826024135,mouse,150
3,1,10,150,450,2,1782826025036,mouse,150
3,1,10,150,450,3,1782826025805,mouse,150
3,1,10,150,450,4,1782826026705,mouse,150
3,1,10,150,450,5,1782826027497,mouse,150
3,1,10,150,450,6,1782826028652,mouse,150
3,1,10,150,450,7,1782826029402,mouse,150
3,1,10,150,450,8,1782826030364,mouse,150
3,1,10,150,450,9,1782826031202,mouse,150
3,1,10,150,450,10,1782826032013,mouse,150
3,1,10,150,250,1,1782826032868,mouse,150
3,1,10,150,250,2,1782826033719,mouse,150
3,1,10,150,250,3,1782826034380,mouse,150
3,1,10,150,250,4,1782826035414,mouse,150
3,1,10,150,250,5,1782826036119,mouse,150
3,1,10,150,250,6,1782826036819,mouse,150
3,1,10,150,250,7,1782826037554,mouse,150
3,1,10,150,250,8,1782826038605,mouse,150
3,1,10,150,250,9,1782826039885,mouse,150
3,1,10,150,250,10,1782826040603,mouse,150
3,1,10,150,350,1,1782826041335,mouse,150
3,1,10,150,350,2,1782826042052,mouse,150
3,1,10,150,350,3,1782826042835,mouse,150
3,1,10,150,350,4,1782826043614,mouse,150
3,1,10,150,350,5,1782826044486,mouse,150
3,1,10,150,350,6,1782826045352,mouse,150
3,1,10,150,350,7,1782826046152,mouse,150
3,1,10,150,350,8,1782826047064,mouse,150
3,1,10,150,350,9,1782826048136,mouse,150
3,1,10,150,350,10,1782826049286,mouse,150
3,1,10,100,250,1,1782826050397,mouse,150
3,1,10,100,250,2,1782826051114,mouse,150
3,1,10,100,250,3,1782826051970,mouse,150
3,1,10,100,250,4,1782826053048,mouse,150
3,1,10,100,250,5,1782826053835,mouse,150
3,1,10,100,250,6,1782826054720,mouse,150
3,1,10,100,250,7,1782826055497,mouse,150
3,1,10,100,250,8,1782826056314,mouse,150
3,1,10,100,250,9,1782826057102,mouse,150
3,1,10,100,250,10,1782826058114,mouse,150
3,1,10,50,350,1,1782826059247,mouse,150
3,1,10,50,350,2,1782826060363,mouse,150
3,1,10,50,350,3,1782826062102,mouse,150
3,1,10,50,350,4,1782826063386,mouse,150
3,1,10,50,350,5,1782826064914,mouse,150
3,1,10,50,350,6,1782826066037,mouse,150
3,1,10,50,350,7,1782826067102,mouse,150
3,1,10,50,350,8,1782826068797,mouse,150
3,1,10,50,350,9,1782826070502,mouse,150
3,1,10,50,350,10,1782826071747,mouse,150
3,1,10,50,450,1,1782826072646,mouse,150
3,1,10,50,450,2,1782826073836,mouse,150
3,1,10,50,450,3,1782826075214,mouse,150
3,1,10,50,450,4,1782826076697,mouse,150
3,1,10,50,450,5,1782826077919,mouse,150
3,1,10,50,450,6,1782826079263,mouse,150
3,1,10,50,450,7,1782826080720,mouse,150
3,1,10,50,450,8,1782826082050,mouse,150
3,1,10,50,450,9,1782826083220,mouse,150
3,1,10,50,450,10,1782826084220,mouse,150
3,1,10,100,450,1,1782826084953,mouse,150
3,1,10,100,450,2,1782826085620,mouse,150
3,1,10,100,450,3,1782826086418,mouse,150
3,1,10,100,450,4,1782826087130,mouse,150
3,1,10,100,450,5,1782826088514,mouse,150
3,1,10,100,450,6,1782826089569,mouse,150
3,1,10,100,450,7,1782826090652,mouse,150
3,1,10,100,450,8,1782826091552,mouse,150
3,1,10,100,450,9,1782826092530,mouse,150
3,1,10,100,450,10,1782826093713,mouse,150
