iteration,pid,num_targets,target_w,target_d,target_id,timestamp
1,3,10,100,450,1,1782672930592
1,3,10,100,450,2,1782672932426
1,3,10,100,450,3,1782672934497
1,3,10,100,450,4,1782672935547
1,3,10,100,450,5,1782672936929
1,3,10,100,450,6,1782672938065
1,3,10,100,450,7,1782672939679
1,3,10,100,450,8,1782672940747
1,3,10,100,450,9,1782672941926
1,3,10,100,450,10,1782672943225
1,3,10,100,350,1,1782672944793
1,3,10,100,350,2,1782672946026
1,3,10,100,350,3,1782672947193
1,3,10,100,350,4,1782672948242
1,3,10,100,350,5,1782672949792
1,3,10,100,350,6,1782672951629
1,3,10,100,350,7,1782672952826
1,3,10,100,350,8,1782672953962
1,3,10,100,350,9,1782672955042
1,3,10,100,350,10,1782672956208
1,3,10,50,350,1,1782672957645
1,3,10,50,350,2,1782672958859
1,3,10,50,350,3,1782672960508
1,3,10,50,350,4,1782672961892
1,3,10,50,350,5,1782672963509
1,3,10,50,350,6,1782672965279
1,3,10,50,350,7,1782672966725
1,3,10,50,350,8,1782672968346
1,3,10,50,350,9,1782672969926
1,3,10,50,350,10,1782672971458
1,3,10,50,450,1,1782672972941
1,3,10,50,450,2,1782672974309
1,3,10,50,450,3,1782672975747
1,3,10,50,450,4,1782672978212
1,3,10,50,450,5,1782672979245
1,3,10,50,450,6,1782672980841
1,3,10,50,450,7,1782672982583
1,3,10,50,450,8,1782672984345
1,3,10,50,450,9,1782672985863
1,3,10,50,450,10,1782672987391
1,3,10,50,250,1,1782672989074
1,3,10,50,250,2,1782672990361
1,3,10,50,250,3,1782672992296
1,3,10,50,250,4,1782672993657
1,3,10,50,250,5,1782672994746
1,3,10,50,250,6,1782672995774
1,3,10,50,250,7,1782672996946
1,3,10,50,250,8,1782672997979
1,3,10,50,250,9,1782672999246
1,3,10,50,250,10,1782673000428
1,3,10,100,250,1,1782673001574
1,3,10,100,250,2,1782673002429
1,3,10,100,250,3,1782673003991
1,3,10,100,250,4,1782673005045
1,3,10,100,250,5,1782673006762
1,3,10,100,250,6,1782673007812
1,3,10,100,250,7,1782673008680
1,3,10,100,250,8,1782673009558
1,3,10,100,250,9,1782673010512
1,3,10,100,250,10,1782673011362
1,3,10,150,250,1,1782673012875
1,3,10,150,250,2,1782673013813
1,3,10,150,250,3,1782673014640
1,3,10,150,250,4,1782673015979
1,3,10,150,250,5,1782673016841
1,3,10,150,250,6,1782673017863
1,3,10,150,250,7,1782673018823
1,3,10,150,250,8,1782673019829
1,3,10,150,250,9,1782673021007
1,3,10,150,250,10,1782673022507
1,3,10,150,350,1,1782673023540
1,3,10,150,350,2,1782673025907
1,3,10,150,350,3,1782673027507
1,3,10,150,350,4,1782673028507
1,3,10,150,350,5,1782673029457
1,3,10,150,350,6,1782673030675
1,3,10,150,350,7,1782673031578
1,3,10,150,350,8,1782673032407
1,3,10,150,350,9,1782673033278
1,3,10,150,350,10,1782673034078
1,3,10,150,450,1,1782673035145
1,3,10,150,450,2,1782673036324
1,3,10,150,450,3,1782673037440
1,3,10,150,450,4,1782673038394
1,3,10,150,450,5,1782673039540
1,3,10,150,450,6,1782673040744
1,3,10,150,450,7,1782673041957
1,3,10,150,450,8,1782673046944
1,3,10,150,450,9,1782673048206
1,3,10,150,450,10,1782673049289
2,3,10,50,350,1,1782673051011
2,3,10,50,350,2,1782673053006
2,3,10,50,350,3,1782673054327
2,3,10,50,350,4,1782673055673
2,3,10,50,350,5,1782673063877
2,3,10,50,350,6,1782673065794
2,3,10,50,350,7,1782673066723
2,3,10,50,350,8,1782673068176
2,3,10,50,350,9,1782673071078
2,3,10,50,350,10,1782673072926
2,3,10,100,450,1,1782673074006
2,3,10,100,450,2,1782673075422
2,3,10,100,450,3,1782673076989
2,3,10,100,450,4,1782673078376
2,3,10,100,450,5,1782673079555
2,3,10,100,450,6,1782673081306
2,3,10,100,450,7,1782673082293
2,3,10,100,450,8,1782673083589
2,3,10,100,450,9,1782673084439
2,3,10,100,450,10,1782673085772
2,3,10,150,350,1,1782673087057
2,3,10,150,350,2,1782673088005
2,3,10,150,350,3,1782673089007
2,3,10,150,350,4,1782673090293
2,3,10,150,350,5,1782673091227
2,3,10,150,350,6,1782673092139
2,3,10,150,350,7,1782673093040
2,3,10,150,350,8,1782673093961
2,3,10,150,350,9,1782673094845
2,3,10,150,350,10,1782673095890
2,3,10,50,250,1,1782673097605
2,3,10,50,250,2,1782673098656
2,3,10,50,250,3,1782673100194
2,3,10,50,250,4,1782673101459
2,3,10,50,250,5,1782673102622
2,3,10,50,250,6,1782673103826
2,3,10,50,250,7,1782673105378
2,3,10,50,250,8,1782673106377
2,3,10,50,250,9,1782673107772
2,3,10,50,250,10,1782673108822
2,3,10,50,450,1,1782673110093
2,3,10,50,450,2,1782673111855
2,3,10,50,450,3,1782673113488
2,3,10,50,450,4,1782673114739
2,3,10,50,450,5,1782673116310
2,3,10,50,450,6,1782673117592
2,3,10,50,450,7,1782673118827
2,3,10,50,450,8,1782673120355
2,3,10,50,450,9,1782673121804
2,3,10,50,450,10,1782673123378
2,3,10,150,450,1,1782673124443
2,3,10,150,450,2,1782673125392
2,3,10,150,450,3,1782673126676
2,3,10,150,450,4,1782673127744
2,3,10,150,450,5,1782673128676
2,3,10,150,450,6,1782673129544
2,3,10,150,450,7,1782673130389
2,3,10,150,450,8,1782673131372
2,3,10,150,450,9,1782673132260
2,3,10,150,450,10,1782673133137
2,3,10,100,350,1,1782673134254
2,3,10,100,350,2,1782673135408
2,3,10,100,350,3,1782673136643
2,3,10,100,350,4,1782673137609
2,3,10,100,350,5,1782673138589
2,3,10,100,350,6,1782673139543
2,3,10,100,350,7,1782673140522
2,3,10,100,350,8,1782673141775
2,3,10,100,350,9,1782673142855
2,3,10,100,350,10,1782673143821
2,3,10,100,250,1,1782673145221
2,3,10,100,250,2,1782673146187
2,3,10,100,250,3,1782673147054
2,3,10,100,250,4,1782673148004
2,3,10,100,250,5,1782673149005
2,3,10,100,250,6,1782673149842
2,3,10,100,250,7,1782673151037
2,3,10,100,250,8,1782673152425
2,3,10,100,250,9,1782673153654
2,3,10,100,250,10,1782673154628
2,3,10,150,250,1,1782673155905
2,3,10,150,250,2,1782673156760
2,3,10,150,250,3,1782673157738
2,3,10,150,250,4,1782673158661
2,3,10,150,250,5,1782673159705
2,3,10,150,250,6,1782673160859
2,3,10,150,250,7,1782673161904
2,3,10,150,250,8,1782673162975
2,3,10,150,250,9,1782673163837
2,3,10,150,250,10,1782673164660
