iteration,pid,num_targets,target_w,target_d,target_id,timestamp
2,1,10,150,250,5,1782638820450
2,1,10,150,250,6,1782638821866
2,1,10,150,250,7,1782638822915
2,1,10,150,250,8,1782638823994
2,1,10,150,250,9,1782638824716
2,1,10,150,250,10,1782638825727
2,1,10,100,450,1,1782638826949
2,1,10,100,450,2,1782638828500
2,1,10,100,450,3,1782638829967
2,1,10,100,450,4,1782638831517
2,1,10,100,450,5,1782638832500
2,1,10,100,450,6,1782638833833
2,1,10,100,450,7,1782638835561
2,1,10,100,450,8,1782638836735
2,1,10,100,450,9,1782638837632
2,1,10,100,450,10,1782638839126
2,1,10,100,250,1,1782638840093
2,1,10,100,250,2,1782638841265
2,1,10,100,250,3,1782638842310
2,1,10,100,250,4,1782638843260
2,1,10,100,250,5,1782638844484
2,1,10,100,250,6,1782638845300
2,1,10,100,250,7,1782638846432
2,1,10,100,250,8,1782638847250
2,1,10,100,250,9,1782638848484
2,1,10,100,250,10,1782638849232
2,1,10,50,250,1,1782638850748
2,1,10,50,250,2,1782638852131
2,1,10,50,250,3,1782638853044
2,1,10,50,250,4,1782638853935
2,1,10,50,250,5,1782638855727
2,1,10,50,250,6,1782638857165
2,1,10,50,250,7,1782638858866
2,1,10,50,250,8,1782638860400
2,1,10,50,250,9,1782638861626
2,1,10,50,250,10,1782638862833
2,1,10,100,350,1,1782638863767
2,1,10,100,350,2,1782638864717
2,1,10,100,350,3,1782638866127
2,1,10,100,350,4,1782638867394
2,1,10,100,350,5,1782638868694
2,1,10,100,350,6,1782638869650
2,1,10,100,350,7,1782638870965
2,1,10,100,350,8,1782638871982
2,1,10,100,350,9,1782638872960
2,1,10,100,350,10,1782638873999
2,1,10,150,350,1,1782638874877
2,1,10,150,350,2,1782638875765
2,1,10,150,350,3,1782638876632
2,1,10,150,350,4,1782638877634
2,1,10,150,350,5,1782638878433
2,1,10,150,350,6,1782638879249
2,1,10,150,350,7,1782638880194
2,1,10,150,350,8,1782638881016
2,1,10,150,350,9,1782638882032
2,1,10,150,350,10,1782638882864
2,1,10,50,350,1,1782638884633
2,1,10,50,350,2,1782638886493
2,1,10,50,350,3,1782638887781
2,1,10,50,350,4,1782638889548
2,1,10,50,350,5,1782638891616
2,1,10,50,350,6,1782638893265
2,1,10,50,350,7,1782638894315
2,1,10,50,350,8,1782638896164
2,1,10,50,350,9,1782638897548
2,1,10,50,350,10,1782638899042
2,1,10,150,450,1,1782638900010
2,1,10,150,450,2,1782638900764
2,1,10,150,450,3,1782638901533
2,1,10,150,450,4,1782638902282
2,1,10,150,450,5,1782638903182
2,1,10,150,450,6,1782638904059
2,1,10,150,450,7,1782638905299
2,1,10,150,450,8,1782638906215
2,1,10,150,450,9,1782638907415
2,1,10,150,450,10,1782638908332
